property_id,property_name,category,city
16558,Raddision Grands,Luxury,Delhi
16559,Raddision Exotica,Luxury,Mumbai
16560,Raddision City,Business,Delhi
16561,Raddision Blu,Luxury,Delhi
16562,Raddision Bay,Luxury,Delhi
16563,Raddision Palace,Business,Delhi
17558,Raddision Grands,Luxury,Mumbai
17559,Raddision Exotica,Luxury,Mumbai
17560,Raddision City,Business,Mumbai
17561,Raddision Blu,Luxury,Mumbai
17562,Raddision Bay,Luxury,Mumbai
17563,Raddision Palace,Business,Mumbai
18558,Raddision Grands,Luxury,Hyderabad
18559,Raddision Exotica,Luxury,Hyderabad
18560,Raddision City,Business,Hyderabad
18561,Raddision Blu,Luxury,Hyderabad
18562,Raddision Bay,Luxury,Hyderabad
18563,Raddision Palace,Business,Hyderabad
19558,Raddision Grands,Luxury,Bangalore
19559,Raddision Exotica,Luxury,Bangalore
19560,Raddision City,Business,Bangalore
19561,Raddision Blu,Luxury,Bangalore
19562,Raddision Bay,Luxury,Bangalore
19563,Raddision Palace,Business,Bangalore
17564,Raddision Seasons,Business,Mumbai
